"GRTinETH","GRTinUSD","activeDelegationCount","activeDelegatorCount","arbitrator","channelDisputeEpochs","curationPercentage","curationTaxPercentage","curatorCount","currentEpoch","defaultReserveRatio","delegationCount","delegationParametersCooldown","delegationRatio","delegationTaxPercentage","delegationUnbondingPeriod","delegatorCount","epochCount","epochLength","fishermanRewardPercentage","indexerCount","indexingSlashingPercentage","isPartialPaused","isPaused","lastLengthUpdateBlock","lastLengthUpdateEpoch","lastRunEpoch","maxAllocationEpochs","minimumCurationDeposit","minimumDisputeDeposit","minimumIndexerStake","networkGRTIssuance","ownerTaxPercentage","protocolFeePercentage","querySlashingPercentage","rebateRatio","stakedIndexersCount","subgraphAvailabilityOracle","subgraphCount","subgraphDeploymentCount","thawingPeriod","totalCuratorQueryFees","totalDelegatedTokens","totalDelegatorQueryFeeRebates","totalGRTBurned","totalGRTMinted","totalIndexerQueryFeeRebates","totalIndexerQueryFeesCollected","totalIndexingDelegatorRewards","totalIndexingIndexerRewards","totalIndexingRewards","totalQueryFees","totalSupply","totalTaxedQueryFees","totalTokensAllocated","totalTokensClaimable","totalTokensSignalled","totalTokensStaked","totalUnclaimedQueryFeeRebates","totalUnstakedTokensLocked","date_utc","date_time_utc"
"0","0",14481,11208,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2897,801,500000,22789,0,16,5000,28,15715,780,7200,500000,620,25000,0,0,16604064,776,739,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",462,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",818,860,201600,"149008934069512075489516","1871368811882272332079472680","336354421328098993220884","24502591550519521373526338","10626994922745140228210204039","351013748831445311796875","1430636981830544505373853","356024200560309404709808383","270970722184830823500395656","626994922745140228210204039","2279806025447086518065541","10602492331194620706836677701","700160109547029937202172","2719636982396030268309592738","0","5776234766971821393207849","779840839688517706444652248","743268811671000200356094","140244605973199571908660314",2023-03-09,"2023-03-09 10:00:07"
"0","0",14482,11209,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2897,801,500000,22790,0,16,5000,28,15716,780,7200,500000,621,25000,0,0,16604064,776,739,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",463,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",818,860,201600,"149008934069512075489516","1871482442990439049239202065","336354421328098993220884","24503269150695113914591695","10627051620537474294950126215","351013748831445311796875","1430636981830544505373853","356071099411966321242774525","270980521125507973707351690","627051620537474294950126215","2279806025447086518065541","10602548351386779181035534520","700160109547029937202172","2713943416396030268309592738","0","5776234766971821393207849","779834683667746728976058248","743268811671000200356094","140137405973199571908660314",2023-03-09,"2023-03-09 11:00:08"
"0","0",14486,11211,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2897,801,500000,22793,0,16,5000,28,15717,780,7200,500000,621,25000,0,0,16604064,776,739,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",463,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",818,860,201600,"149008934069512075489516","1873892530109303066332229145","336354421328098993220884","24515380141242169276868212","10627070357693744625705780418","351013748831445311796875","1430636981830544505373853","356086726200295777092990132","270983631493448848612790286","627070357693744625705780418","2279806025447086518065541","10602554977552502456428912206","700160109547029937202172","2714015785396030268309592738","0","5776234766971821393207849","779834683667746728976058248","743268811671000200356094","140137405973199571908660314",2023-03-09,"2023-03-09 12:00:08"
"0","0",14486,11211,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2897,801,500000,22793,0,16,5000,28,15717,780,7200,500000,621,25000,0,0,16604064,776,739,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",463,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",818,860,201600,"149008934069512075489516","1873896104149303066332229145","336354421328098993220884","24515398101242169276868212","10627070357693744625705780418","351013748831445311796875","1430636981830544505373853","356086726200295777092990132","270983631493448848612790286","627070357693744625705780418","2279806025447086518065541","10602554959592502456428912206","700160109547029937202172","2714015785396030268309592738","0","5776234766971821393207849","779834683667746728976058248","743268811671000200356094","140137405973199571908660314",2023-03-09,"2023-03-09 13:00:07"
"0","0",14487,11212,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2897,801,500000,22794,0,16,5000,28,15717,780,7200,500000,621,25000,0,0,16604064,776,739,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",463,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",818,860,201600,"149008934069512075489516","1873897489424123066332229145","336354421328098993220884","24515405062422169276868212","10627070357693744625705780418","351013748831445311796875","1430636981830544505373853","356086726200295777092990132","270983631493448848612790286","627070357693744625705780418","2279806025447086518065541","10602554952631322456428912206","700160109547029937202172","2714015785396030268309592738","0","5776234766971821393207849","779834683667746728976058248","743268811671000200356094","140137405973199571908660314",2023-03-09,"2023-03-09 14:00:08"
"0","0",14487,11212,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2898,802,500000,22794,0,16,5000,28,15717,781,7200,500000,621,25000,0,0,16604064,776,739,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",463,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",819,861,201600,"149008934069512075489516","1873943710423793066332229181","336549270769267766416892","24515640328752169276868212","10627107015517493480394342214","351051139487021202720066","1430636981830544505373853","356102308191663207326601758","271004707325830273067740456","627107015517493480394342214","2279806025447086518065541","10602591375188741311117474002","700160109547029937202172","2714047636396030268309592738","0","5776531766971821393207849","779855796890783729321931609","743036571574255536236895","174187231497792571908660314",2023-03-09,"2023-03-09 15:00:06"
"0","0",14487,11212,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2898,802,500000,22794,0,16,5000,28,15717,781,7200,500000,621,25000,0,0,16604064,776,739,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",463,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",819,861,201600,"149008934069512075489516","1873943710423793066332229181","336549270769267766416892","24515640328752169276868212","10627220176986052490383898083","351051139487021202720066","1430636981830544505373853","356190772127584350502097377","271029404858468139881800706","627220176986052490383898083","2279806025447086518065541","10602704536657300321107029871","700160109547029937202172","2714145370396030268309592738","0","5776531766971821393207849","775855796890783729469988731","743036571574255536236895","170187231497792572056717436",2023-03-09,"2023-03-09 16:00:08"
"0","0",14487,11212,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2899,802,500000,22794,0,16,5000,28,15717,781,7200,500000,621,25000,0,0,16604064,776,739,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",463,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",820,862,201600,"149008934069512075489516","1873973854451520597332229181","336549270769267766416892","24515891806278438276868212","10627220234354586777738398083","351051139487021202720066","1430636981830544505373853","356190772127584350502097377","271029462227002427236300706","627220234354586777738398083","2279806025447086518065541","10602704342548308339461529871","700160109547029937202172","2714120370396030268309592738","0","5786431766971821393207849","775855854259318016824488731","743036571574255536236895","170187231497792572056717436",2023-03-09,"2023-03-09 17:00:07"
"0","0",14487,11212,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2899,802,500000,22794,0,16,5000,28,15717,781,7200,500000,621,25000,0,0,16604064,776,739,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",463,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",820,862,201600,"149008934069512075489516","1873973854451520597332229181","336549270769267766416892","24515891806278438276868212","10627220234354586777738398083","351051139487021202720066","1430636981830544505373853","356190772127584350502097377","271029462227002427236300706","627220234354586777738398083","2279806025447086518065541","10602704342548308339461529871","700160109547029937202172","2714020370396030268309592738","0","5786431766971821393207849","775855854259318016824488731","743036571574255536236895","170187231497792572056717436",2023-03-09,"2023-03-09 18:00:07"
"0","0",14487,11212,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2899,802,500000,22794,0,16,5000,28,15717,781,7200,500000,621,25000,0,0,16604064,776,739,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",463,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",820,862,201600,"149008934069512075489516","1873977752762020597332229181","336549270769267766416892","24515911395778438276868212","10627229557153572344753702753","351051139487021202720066","1430636981830544505373853","356198351563159616485540074","271031205590412728268162679","627229557153572344753702753","2279806025447086518065541","10602713645757793906476834541","700160109547029937202172","2710017752446030268309592738","0","5786431766971821393207849","775857597622728317856350704","743036571574255536236895","170187231497792572056717436",2023-03-09,"2023-03-09 19:00:07"
"0","0",14487,11212,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2899,802,500000,22794,0,16,5000,28,15717,781,7200,500000,621,25000,0,0,16604064,776,739,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",463,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",820,862,201600,"149008934069512075489516","1873977752762020597332229181","336549270769267766416892","24515911395778438276868212","10627229557153572344753702753","351051139487021202720066","1430636981830544505373853","356198351563159616485540074","271031205590412728268162679","627229557153572344753702753","2279806025447086518065541","10602713645757793906476834541","700160109547029937202172","2714029964016030268309592738","0","5786431766971821393207849","775857597622728317856350704","743036571574255536236895","170187231497792572056717436",2023-03-09,"2023-03-09 20:00:07"
"0","0",14488,11213,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2899,802,500000,22795,0,16,5000,28,15718,781,7200,500000,621,25000,0,0,16604064,776,739,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",463,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",820,862,201600,"149008934069512075489516","1873980521847020597332229181","336549270769267766416892","24515925310778438276868212","10627229557153572344753702753","351051139487021202720066","1430636981830544505373853","356198351563159616485540074","271031205590412728268162679","627229557153572344753702753","2279806025447086518065541","10602713631842793906476834541","700160109547029937202172","2714029964016030268309592738","0","5786431766971821393207849","775857597622728317856350704","743036571574255536236895","170187231497792572056717436",2023-03-09,"2023-03-09 21:00:06"
"0","0",14488,11213,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2899,802,500000,22795,0,16,5000,28,15718,781,7200,500000,621,25000,0,0,16604064,776,739,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",463,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",820,862,201600,"149008934069512075489516","1873980521847020597332229181","336549270769267766416892","24515925310778438276868212","10627229557153572344753702753","351051139487021202720066","1430636981830544505373853","356198351563159616485540074","271031205590412728268162679","627229557153572344753702753","2279806025447086518065541","10602713631842793906476834541","700160109547029937202172","2714035964016030268309592738","0","5786431766971821393207849","775857597622728317856350704","743036571574255536236895","170187231497792572056717436",2023-03-09,"2023-03-09 22:00:07"
"0","0",14488,11213,"0xe1fdd398329c6b74c14cf19100316f0826a492d3",7,100000,10000,2899,802,500000,22795,0,16,5000,28,15718,781,7200,500000,621,25000,0,0,16604064,776,739,28,"1000000000000000000","10000000000000000000000","100000000000000000000000","1000000011247641700",500000,10000,25000,"0.77",463,"0x5d3b6f98f1ccdf873df0173cde7335874a396c4d",820,862,201600,"149008934069512075489516","1873981294672622021532229181","336549270769267766416892","24515929194324174076868212","10627258813864390645981570077","351051139487021202720066","1430636981830544505373853","356218831260732427345047201","271039982603658218636522876","627258813864390645981570077","2279806025447086518065541","10602742884670066471904701865","700160109547029937202172","2714056799016030268309592738","0","5786431766971821393207849","775857597622728317856350704","743036571574255536236895","170187231497792572056717436",2023-03-09,"2023-03-09 23:00:06"
