"symbol","model","eval_set","rmse","rsq","last_refreshed"
"ALICE","nnet","test",2.05054022103588,0.303819800856373,"2023-06-20 13:43:12"
"ALICE","pcr","holdout",0.57000890430604,0.0223511126108646,"2023-06-20 13:43:12"
"ALICE","pcr","test",1.03722208779462,0.523392048237928,"2023-06-20 13:43:12"
"ALICE","rf","holdout",1.16917541925835,0.00839449538700078,"2023-06-20 13:43:12"
"ALICE","rf","test",1.89393710956005,0.145048861292292,"2023-06-20 13:43:12"
"ALICE","xgb","holdout",1.24958380713569,0.00128161073205752,"2023-06-20 13:43:12"
"ALICE","xgb","test",1.58174016380839,0.100572915233798,"2023-06-20 13:43:12"
"ANKR","lm","holdout",0.535269515034449,0.0923566415728677,"2023-06-20 13:43:12"
"ANKR","lm","test",0.775356967027634,0.448376960936846,"2023-06-20 13:43:12"
"ANKR","nnet","holdout",1.73616384925821,0.0973863346605821,"2023-06-20 13:43:12"
"ANKR","nnet","test",1.66740529189994,0.193899347415976,"2023-06-20 13:43:12"
"ANKR","pcr","holdout",0.565665698966256,0.00867729115274544,"2023-06-20 13:43:12"
"ANKR","pcr","test",0.849717455567496,0.314974216766128,"2023-06-20 13:43:12"
"ANKR","rf","holdout",0.55042463789631,0.102656672204154,"2023-06-20 13:43:12"
"ANKR","rf","test",1.23365912757637,0.183427427158081,"2023-06-20 13:43:12"
"ANKR","xgb","holdout",0.885652883102919,0.00307153793069169,"2023-06-20 13:43:12"
"ANKR","xgb","test",1.25798931598114,0.0851106223938345,"2023-06-20 13:43:12"
"APT","lm","holdout",0.779828221923734,0.675077080590588,"2023-06-20 13:43:12"
"APT","lm","test",0.650230967177244,0.691685150569413,"2023-06-20 13:43:12"
"APT","nnet","holdout",0.837402263822255,0.09802812849799,"2023-06-20 13:43:12"
"APT","nnet","test",2.20690157069282,0.232959699883138,"2023-06-20 13:43:12"
"APT","pcr","holdout",1.19904306070838,0.0964328455467456,"2023-06-20 13:43:12"
"APT","pcr","test",1.00118910531764,0.333240655754563,"2023-06-20 13:43:12"
"APT","rf","holdout",1.6442611419551,0.10494619663269,"2023-06-20 13:43:12"
"APT","rf","test",1.73829480737206,0.221737205668253,"2023-06-20 13:43:12"
"APT","xgb","holdout",2.33571380672193,0.0659023085289129,"2023-06-20 13:43:12"
"APT","xgb","test",1.71965520163883,0.120202846704463,"2023-06-20 13:43:12"
"ARB","lm","holdout",0.357988470579675,0.461910265088455,"2023-06-20 13:43:12"
"ARB","lm","test",0.935052374248438,0.541131862026565,"2023-06-20 13:43:12"
"ARB","nnet","holdout",1.14584427277231,0.000345430438003947,"2023-06-20 13:43:12"
"ARB","nnet","test",1.8827298305056,0.185446428484594,"2023-06-20 13:43:12"
"ARB","pcr","holdout",0.502655974262183,0.0159205782174266,"2023-06-20 13:43:12"
"ARB","pcr","test",1.10928805340019,0.34468592533415,"2023-06-20 13:43:12"
"ARB","rf","holdout",1.64433527372561,0.00179896784660463,"2023-06-20 13:43:12"
"ARB","rf","test",2.15368138453238,0.208321306549537,"2023-06-20 13:43:12"
"ARB","xgb","holdout",1.90517200441419,0.00683675193446589,"2023-06-20 13:43:12"
"ARB","xgb","test",1.90267776151162,0.178530937562053,"2023-06-20 13:43:12"
"ATA","lm","holdout",0.37509251953854,0.672370598530145,"2023-06-20 13:43:12"
"ATA","lm","test",3.85019944368509,0.651930250331884,"2023-06-20 13:43:12"
"ATA","nnet","holdout",0.874410027286128,0.0828487464015053,"2023-06-20 13:43:12"
"ATA","nnet","test",5.63897931993485,0.160279691867291,"2023-06-20 13:43:12"
"ATA","pcr","holdout",0.655290562237227,0.138756483980002,"2023-06-20 13:43:12"
"ATA","pcr","test",5.09244727321337,0.391713799128964,"2023-06-20 13:43:12"
"ATA","rf","holdout",0.824200130358358,0.0291875345879144,"2023-06-20 13:43:12"
