"date_utc","date_time_utc","wxtz_price"
2023-04-09,"2023-04-09 00:00:08",0.85738833828541
2023-04-09,"2023-04-09 00:10:04",0.85738833828541
2023-04-09,"2023-04-09 00:20:03",0.85738833828541
2023-04-09,"2023-04-09 00:30:03",0.85738833828541
2023-04-09,"2023-04-09 00:40:03",0.85738833828541
2023-04-09,"2023-04-09 00:50:03",0.85738833828541
2023-04-09,"2023-04-09 01:00:06",0.85738833828541
2023-04-09,"2023-04-09 01:10:03",0.85738833828541
2023-04-09,"2023-04-09 01:20:03",0.85738833828541
2023-04-09,"2023-04-09 01:30:04",0.85738833828541
2023-04-09,"2023-04-09 01:40:03",0.85738833828541
2023-04-09,"2023-04-09 01:50:03",0.85738833828541
2023-04-09,"2023-04-09 02:00:05",0.85738833828541
2023-04-09,"2023-04-09 02:10:04",0.85738833828541
2023-04-09,"2023-04-09 02:20:03",0.85738833828541
2023-04-09,"2023-04-09 02:30:04",0.85738833828541
2023-04-09,"2023-04-09 02:40:03",0.85738833828541
2023-04-09,"2023-04-09 02:50:03",0.85738833828541
2023-04-09,"2023-04-09 03:00:05",0.85738833828541
2023-04-09,"2023-04-09 03:10:04",0.85738833828541
2023-04-09,"2023-04-09 03:20:03",0.85738833828541
2023-04-09,"2023-04-09 03:30:03",0.85738833828541
2023-04-09,"2023-04-09 03:40:03",0.85738833828541
2023-04-09,"2023-04-09 03:50:03",0.85738833828541
2023-04-09,"2023-04-09 04:00:05",0.85738833828541
2023-04-09,"2023-04-09 04:10:03",0.85738833828541
2023-04-09,"2023-04-09 04:20:04",0.85738833828541
2023-04-09,"2023-04-09 04:30:04",0.85738833828541
2023-04-09,"2023-04-09 04:40:03",0.85738833828541
2023-04-09,"2023-04-09 04:50:03",0.85738833828541
2023-04-09,"2023-04-09 05:00:06",0.85738833828541
2023-04-09,"2023-04-09 05:10:03",0.85738833828541
2023-04-09,"2023-04-09 05:20:03",0.85738833828541
2023-04-09,"2023-04-09 05:30:03",0.85738833828541
2023-04-09,"2023-04-09 05:40:03",0.85738833828541
2023-04-09,"2023-04-09 05:50:03",0.85738833828541
2023-04-09,"2023-04-09 06:00:06",0.85738833828541
2023-04-09,"2023-04-09 06:10:03",0.85738833828541
2023-04-09,"2023-04-09 06:20:03",0.85738833828541
2023-04-09,"2023-04-09 06:30:03",0.85738833828541
2023-04-09,"2023-04-09 06:40:04",0.85738833828541
2023-04-09,"2023-04-09 06:50:03",0.85738833828541
2023-04-09,"2023-04-09 07:00:05",0.85738833828541
2023-04-09,"2023-04-09 07:10:03",0.85738833828541
2023-04-09,"2023-04-09 07:20:03",0.85738833828541
2023-04-09,"2023-04-09 07:30:03",0.85738833828541
2023-04-09,"2023-04-09 07:40:03",0.85738833828541
2023-04-09,"2023-04-09 07:50:03",0.85738833828541
2023-04-09,"2023-04-09 08:00:05",0.85738833828541
2023-04-09,"2023-04-09 08:10:04",0.85738833828541
2023-04-09,"2023-04-09 08:20:03",0.85738833828541
2023-04-09,"2023-04-09 08:30:03",0.85738833828541
2023-04-09,"2023-04-09 08:40:03",0.85738833828541
2023-04-09,"2023-04-09 08:50:03",0.85738833828541
2023-04-09,"2023-04-09 09:00:06",0.85738833828541
2023-04-09,"2023-04-09 09:10:03",0.85738833828541
2023-04-09,"2023-04-09 09:20:03",0.85738833828541
2023-04-09,"2023-04-09 09:30:03",0.85738833828541
2023-04-09,"2023-04-09 09:40:03",0.85738833828541
2023-04-09,"2023-04-09 09:50:04",0.85738833828541
2023-04-09,"2023-04-09 10:00:06",0.85738833828541
2023-04-09,"2023-04-09 10:10:03",0.85738833828541
